energies_json,params_json
-1.137404894557624,"[-0.011549220738504833, 0.008210550168604183, 0.22167918789690969]"
-1.1373526673933998,"[-0.0055290305860892066, 0.006121749706431504, 0.22425751892653226]"
-1.1372337213190493,"[-0.014960302945939884, 0.012609844705630684, 0.2243993868593604]"
-1.1370378749722434,"[-0.012289942759138788, 0.00585545142729694, 0.22343415335407446]"
-1.1374848715572483,"[-0.01378709207621047, -0.0008457306799674767, 0.2297870094187874]"
-1.1371554269159463,"[-0.018826713217298233, -0.004436199760185519, 0.23164613010276477]"
-1.1372726313791852,"[-0.008291427283067813, -6.103894502114057e-05, 0.22716836233072243]"
-1.1371629603830011,"[-0.009732373704179897, -0.003341395363898318, 0.2331253976293054]"
-1.137233547252722,"[-0.014625422812855116, 0.004591176360142635, 0.2302912964726968]"
-1.1371848293393987,"[-0.012814593142100992, -0.004966410814408474, 0.22671072666970316]"
-1.137399175895279,"[-0.011283535533827016, 0.0025861329531307285, 0.22720372916323314]"
-1.1373384432076987,"[-0.010629214769579468, 0.0020149271365715745, 0.2317944356609098]"
-1.1371291006460007,"[-0.01355534549174716, -4.490331195215226e-05, 0.2290227156006934]"
-1.1372420329726833,"[-0.013442161259493384, -0.0024762521280404836, 0.23112971930301854]"
-1.137216163975308,"[-0.015557674605163078, -0.00015523153417339305, 0.2304935726536662]"
-1.1372361059278853,"[-0.012415668081628571, -0.002194185105929896, 0.22968198943756327]"
-1.1373218235655258,"[-0.015132579843827603, -0.0018062050581555296, 0.22901432060603477]"
-1.137242398631308,"[-0.013366335370333137, 4.240987995644623e-05, 0.23121508561072365]"
-1.1372760271199784,"[-0.012346168974272357, -0.0006186200763276216, 0.23054158045183962]"
-1.1371520883973325,"[-0.01494391266543133, 0.0001775874272276635, 0.2295660486387913]"
-1.1370627814949648,"[-0.014442963856072993, -0.002145906363997193, 0.23004022948971733]"
-1.137187355924479,"[-0.01417601769510607, -0.0010096800328996051, 0.2284477596885621]"
-1.137162907895156,"[-0.013549789142053459, -0.0011507453510026073, 0.23105991822234476]"
-1.13734673804592,"[-0.013524940015818845, -0.0009925488029028297, 0.22972698934202732]"
-1.1371451688316827,"[-0.01433049404510212, -0.0008461058855972313, 0.22981271175319315]"
-1.1371081637235674,"[-0.01392598940497582, -0.00038274769207694, 0.22960821267983036]"
-1.1370780116884802,"[-0.013421009312390762, -0.0005617539962868228, 0.22994530432748742]"
-1.1372509420955312,"[-0.014110700292701615, -0.0008916732849924156, 0.2294578979935035]"
-1.1372358400871856,"[-0.013989989153676139, -0.0009358353565486195, 0.2301676462396969]"
-1.1372143323514348,"[-0.013673032214927165, -0.001148393686817203, 0.23005093135881927]"
-1.1373739296530192,"[-0.013584288355188719, -0.000658245565289788, 0.22950240783736067]"
-1.1372422199958059,"[-0.013956773933292897, -0.0011671536571336708, 0.22974169172258016]"
-1.1373291357478945,"[-0.013790404455944653, -0.0008233346129157712, 0.22971687041978592]"
-1.137242722401637,"[-0.013681362772475437, -0.0007568055049343743, 0.22978109586684906]"
-1.1373089958805387,"[-0.013849262724453606, -0.0009438003865790581, 0.22984766154548267]"
-1.1371464160556664,"[-0.013788777133753307, -0.000778744200139027, 0.2298918820059685]"
-1.1370202928116147,"[-0.013703187932605054, -0.0009186595792335882, 0.2298262817446084]"
-1.1372980689399605,"[-0.01386017741440377, -0.0007631197146808832, 0.22980648952614402]"
-1.1371082359053255,"[-0.01374938637055152, -0.0009151292793951475, 0.22971614476750915]"
-1.1342304162732841,"[0.003733284890464969, 0.04762067354763697, 0.14408961125412875]"
-1.1277554011294466,"[-0.07158605668025636, 0.037111061988539466, 0.07915468343997087]"
-1.1268199263399605,"[0.04013114483159837, -0.005764828825829657, 0.06776671869862985]"
-1.1242980301647791,"[-0.007390458039967945, 0.02401419910176235, 0.04755466054997229]"
-1.1353995917938944,"[-0.010154615512615112, 0.1, 0.22211865958095967]"
-1.1349893749436577,"[-0.0998164398562063, 0.1, 0.21432396552801553]"
-1.1355498174882275,"[-0.05552329849435894, 0.1, 0.20633134426090427]"
-1.1318694394161652,"[-0.09716902959067582, 0.1, 0.1368573701306354]"
-1.136242143447485,"[-0.009625010023915512, 0.06053594905541027, 0.2538417462643265]"
-1.1373045874080379,"[-0.009916491678414097, 0.012125927344373, 0.22117698058142157]"
-1.1373042902867971,"[-0.021547508620451385, 0.004198438875597901, 0.2314140988339236]"
-1.1372199938714882,"[-0.015894048869554374, 0.005559861944956223, 0.2245634329501711]"
-1.1373805133599726,"[0.001301812127892073, 0.005612375572456235, 0.23027281339084096]"
-1.1369581603597811,"[0.01110102739743122, 0.011875421046450521, 0.239761419028199]"
-1.1371415213353706,"[-0.010933593423370707, 0.011690747058055874, 0.23648829780708475]"
-1.1371606046360883,"[0.012145187720410289, 0.00457036952043688, 0.22107203977987697]"
-1.137244064670912,"[0.005288917250005947, 0.017660927247102547, 0.22564513237303102]"
-1.1372839332523936,"[0.0055702202375869925, -0.005680728862462751, 0.23462421744062714]"
-1.1371280645727833,"[0.005494047875790227, -0.0014139076307659853, 0.2392653287895772]"
-1.1373396279060504,"[0.012511592858145262, 0.0030279220743834427, 0.23130183459683773]"
-1.1371442413312451,"[-0.005669583959495267, 0.013456709979553342, 0.22717584614399877]"
-1.1371168970610193,"[-0.006073926872379751, -0.0013929318782868651, 0.23241199343072885]"
-1.1371910249949921,"[0.005213072646324958, 0.006388254452839994, 0.23086950142112747]"
-1.1372901570094578,"[0.0015349722400476913, 0.0013268302363646269, 0.22402757731518658]"
-1.1372332610938996,"[0.0002289300120303277, 0.010740551531609455, 0.23518081577171124]"
-1.1370850438947326,"[-0.0014403391971253374, 0.0025780815761327364, 0.2357305132085888]"
-1.137269779691224,"[-0.0017437425374777897, 0.0006645962496860539, 0.2274462154829834]"
-1.1373480270878804,"[0.00017202631047282652, 0.010913238623323052, 0.22739187254937523]"
-1.1373271915882268,"[0.0012611916145855882, 0.003400006039302076, 0.2293384636939466]"
-1.1372924311489534,"[-0.0011064992797838596, 0.006189816206096457, 0.22654603960252204]"
-1.137265205577937,"[0.0030769403194654326, 0.00844175761878315, 0.23288310458887784]"
-1.137296829881165,"[0.0032080420912909448, 0.00814238736062685, 0.22778617999705614]"
-1.1372660956034222,"[-0.002060058312241699, 0.007372405895650167, 0.2306676599870015]"
-1.1374426586852926,"[-0.0010393352254002728, 0.00284873736560637, 0.23040670691854642]"
-1.1371471848326749,"[-0.008020312754879265, -0.009632558736153433, 0.232787612853752]"
-1.1372526224273793,"[-0.0009584519539940109, -0.0002756456768131634, 0.23169555370372294]"
-1.137321708232167,"[-0.003691163743420156, 0.0030352055194803503, 0.22851628984286804]"
-1.1371142458308863,"[-0.0005810094304420008, 0.005066556079224325, 0.22830402598051275]"
-1.1373104880467855,"[-0.003653624369708626, 0.0022035978438574204, 0.2315764107051396]"
-1.1373513624721872,"[0.001305181732786198, 0.002822121310717004, 0.23190272560821995]"
-1.1372847607559398,"[-0.0005826593829599902, 0.0046005956146769125, 0.23233122368689568]"
-1.1373282152462008,"[0.0007847685356137057, 0.0012322528738037096, 0.22983625899016547]"
-1.1373147552808573,"[-0.0012057578644596653, 0.002278046735847081, 0.23067166540869408]"
-1.1370492645481243,"[-0.0002830573109717906, 0.0029497955770782366, 0.2295632114768238]"
-1.13709805626141,"[-0.0017395424731759372, 0.003620683789806536, 0.23068033366921256]"
-1.1374180351318304,"[-0.00045405947299660264, 0.0036884930488697643, 0.2303956567118146]"
-1.1371828658970047,"[-0.0016396220445961305, 0.0022034764440977813, 0.23000204018546894]"
-1.1372849756364052,"[-0.00016295383865552054, 0.0030317148883720817, 0.23062405691770616]"
-1.1373238561597148,"[-0.0012359626709944884, 0.0034375477023599185, 0.22979318143787758]"
-1.1372067327752393,"[-0.0007534204126433415, 0.0020893638044884835, 0.23023610480649837]"
-1.1371463281514196,"[-0.0007423598422676811, 0.0033925012695670536, 0.23088957642238178]"
-1.1373760814194398,"[-0.0007122768291662205, 0.0034005319926433946, 0.2301885858075148]"
-1.1373273938004687,"[-0.0011174305419008653, 0.002944686901351237, 0.2302876301674577]"
-1.1373563770525374,"[-0.0008432540939054499, 0.0027302564282511107, 0.23063188374704457]"
-1.1372466556213736,"[-0.0007568201792876319, 0.002960310946829271, 0.23038798644838543]"
-1.1371844184467164,"[-0.001089509152980047, 0.002993488396044431, 0.23065188794357813]"
-1.1373124122158824,"[-0.0009696796910900248, 0.0028051936599377643, 0.23014542299635127]"
-1.1373227720239596,"[-0.0009610059169796124, 0.003096746726347396, 0.2303990302199366]"
-1.1374165574105568,"[-0.001057153329406695, 0.0026082310969962096, 0.23035568524770636]"
-1.13699811807287,"[-0.0009400893084870612, 0.0026437021009794196, 0.2304610232421302]"
-1.1372818662253097,"[-0.001167880979906046, 0.002724562740544256, 0.2302752707748413]"
-1.1372299088165099,"[-0.001014286886510494, 0.002813920058995434, 0.23061305688933573]"
-1.1372393932504543,"[-0.0009087295303892046, 0.002933107625287805, 0.2305319708259662]"
-1.1372580686168345,"[-0.0009341768366315547, 0.0029543244966545295, 0.23028934742627308]"
-1.1330111288274944,"[-0.036494808506140286, 0.01221535346403558, 0.12669954266600608]"
-1.129391128643349,"[-0.1, 0.1, 0.10770095098441035]"
-1.1278711859808257,"[-0.1, -0.07717256737631528, 0.11793083345841028]"
-1.1230616610839685,"[-0.1, 0.056951895263438246, 0.048816730177251466]"
-1.127328817454262,"[0.032554574864116156, 0.07885881788756102, 0.08533432411445419]"
-1.135248848492732,"[-0.1, 0.027430405935394763, 0.2011078273634912]"
-1.1326243729179972,"[-0.1, -0.07155962594819328, 0.20251267172719234]"
-1.1323299886817924,"[-0.1, 0.004211698276205494, 0.14011576331353498]"
-1.1360410797779283,"[-0.03913103558196304, 0.08078237313530354, 0.22587298013054702]"
-1.137260705525969,"[-0.004830157834995834, 0.008298727029679156, 0.22578971535879536]"
-1.1372773927920403,"[0.011129917203951414, -0.0069189693478610235, 0.22697112963076527]"
-1.137011921085995,"[0.007264727427429952, -0.008890065209380401, 0.24848527493059339]"
-1.1371122174867432,"[0.02633816628249997, 0.004896096900806951, 0.23000137214406474]"
-1.1371344014197533,"[0.0032852990208856606, -0.0034423748615304436, 0.22330999315668626]"
-1.1371853253497684,"[0.021648663589742975, -0.014295987488540161, 0.23874647388499992]"
-1.1371948057796375,"[0.018275820031469835, 0.0018187166279926693, 0.21492195741601133]"
-1.1372878402763607,"[0.023166805342999194, -0.013237838830353026, 0.21760209302687442]"
-1.1369673566711327,"[0.01680814009693921, -0.0024157492897112953, 0.22832792114206657]"
-1.1370959691965519,"[0.018628177077607656, -0.028155639918557657, 0.21590626895228057]"
-1.1370582164918752,"[0.036899071126147494, -0.0078688693060067, 0.2157582148726668]"
-1.1372395006885065,"[0.011546197368121548, -0.016090053609408822, 0.21011215959565155]"
-1.1372221688069315,"[0.013139803678138863, -0.020186550849901022, 0.22308144722911724]"
-1.1371081515194132,"[0.017825802687914404, -0.009947706917372841, 0.22059247341660276]"
-1.1368090089775122,"[0.026311972719021085, -0.011970479818517054, 0.20668217625822188]"
-1.137232639478422,"[0.03016232401022669, -0.016567036561897192, 0.2251732080269945]"
-1.1368933415879294,"[0.013730727300736937, -0.009321988684064999, 0.2188383229970961]"
-1.137130308153561,"[0.027599974684568394, -0.004586936396969183, 0.21834802863637415]"
-1.1369751342368506,"[0.02117618719478621, -0.006439834193735976, 0.2116351036614149]"
-1.1371251615976263,"[0.016822478265012517, -0.01929567809664732, 0.21740062047536174]"
-1.1371595089788837,"[0.025977270976174558, -0.012165745295228137, 0.22537602472616586]"
-1.1369885678335057,"[0.0305884845905717, -0.010602227648488005, 0.21817907730114294]"
-1.1370714273425473,"[0.0251363166512523, -0.020325763326946016, 0.21907276132564127]"
-1.137153699721719,"[0.019572662400000506, -0.014856013341457178, 0.2235161270615964]"
-1.137013889174323,"[0.02310004210594889, -0.009016404516463438, 0.22127966015543063]"
-1.1372221976974939,"[0.018500322420116025, -0.013866588815205519, 0.21376096615697876]"
-1.1371730613424436,"[0.023274152922110873, -0.015919280467621904, 0.2211256831282014]"
-1.1372177510871826,"[0.017756229353415316, -0.012838724963106039, 0.21829212785734556]"
-1.1370049486924694,"[0.02528482074287192, -0.01430917452629071, 0.21299660949856764]"
-1.1371783474781043,"[0.021033174760152283, -0.013519169734100563, 0.2169127177958866]"
-1.137066423990082,"[0.026541629340046658, -0.014655870411846884, 0.21918165905025788]"
-1.136977359257024,"[0.020631261318337365, -0.016036028908370515, 0.21751681626949063]"
-1.1372053447059214,"[0.02266422591970567, -0.010270281059626251, 0.2156485856390752]"
-1.1371558249846037,"[0.02290252516654354, -0.012903665335472348, 0.22097463568313444]"
-1.1373193746564072,"[0.02072648214070435, -0.011169791815852584, 0.21715836222098386]"
-1.13722367897134,"[0.01963293894994441, -0.011116152291328441, 0.21430156513086507]"
-1.137106973574848,"[0.021489497192056513, -0.011926408097827787, 0.21725661187264594]"
-1.1370827333208455,"[0.019957142856932255, -0.009442094493065982, 0.2174023071033147]"
-1.1370422253785035,"[0.022181215316953832, -0.010099567300108636, 0.21720310928196096]"
-1.1372458116151973,"[0.01999922804044397, -0.010061081345575238, 0.2160687338759952]"
-1.137295799589093,"[0.020248672613031773, -0.01179032018858333, 0.2185832074933889]"
-1.137249753061761,"[0.02084497132615018, -0.010951569856313579, 0.21563385060944967]"
-1.1373564006259842,"[0.02105176601974056, -0.010048006065077915, 0.2162768545879614]"
-1.137143703279685,"[0.021719007628596694, -0.009312889964845526, 0.21520183759541245]"
-1.1372555425569122,"[0.021450747524516884, -0.010169639772579547, 0.2149507648876749]"
-1.137185401412889,"[0.021069448959200543, -0.010535528121404708, 0.21641540962897562]"
-1.137268694463898,"[0.020662372385425325, -0.009241598189829513, 0.21610378055383148]"
-1.1371075503042611,"[0.021596033888328765, -0.009400489476972243, 0.21645323186412807]"
-1.1371340358235393,"[0.021026518821798536, -0.010120775259695724, 0.21545961133888616]"
-1.136985632078573,"[0.021594787013743365, -0.010541692473715353, 0.21601963984802824]"
-1.1372246011117273,"[0.02094968522030743, -0.00954059641320281, 0.21680402495178905]"
-1.1371825350854516,"[0.020523044507179258, -0.010069912416752185, 0.21581878555082]"
-1.1370197800589108,"[0.02044147592589024, -0.01020068582081422, 0.21649209338429565]"
-1.1334923881493573,"[0.09589287342254367, -0.055106230231557654, 0.3]"
-1.1345887655293219,"[0.1, -0.08475035588949789, 0.1827594041073954]"
-1.1287166399478499,"[0.1, 0.003837941023838635, 0.10033905680168129]"
-1.1268185334059535,"[0.04090524301979903, -0.1, 0.07827850608314399]"
-1.1352696465403223,"[0.006891637175579033, -0.1, 0.2484235771902799]"
-1.1314735346656957,"[-0.09829400300694668, -0.1, 0.22022444423566154]"
-1.1334735916761123,"[-0.06021623005761534, -0.04050761569272127, 0.3]"
-1.1336418012907585,"[0.1, -0.1, 0.2790306494474558]"
-1.1366948812660114,"[-0.009564766585556675, -0.039092382160643764, 0.19884568435010003]"
-1.1373812455416379,"[0.01553837366757925, -0.02537081166601234, 0.22523009853471593]"
-1.1371918848440625,"[0.007850207590165869, 0.0012897296136386016, 0.22822511229731227]"
-1.1370950208065278,"[0.020442050121964657, -0.01870187135602294, 0.23970617658556442]"
